transaction_id,transaction_date,vendor_name,category,amount
2072,2021-01-09,Expensify,Software,$50.00
2073,2021-01-09,Staples,Office Supplies,TBD
2074,2021-01-10,Stripe,Software,$59.00
2075,2021-01-10,American Airlines,Travel,2234.3
2076,2021-01-10,LinkedIn Ads,Marketing,1988
2077,2021-01-10,WeWork,Rent,3200
2078,2021-01-11,Expensify,Software,$50.00
2079,2021-01-11,Expensify,Software,50.0
2080,2021-01-11,Staples,Office Supplies,170.28
2081,2021-01-11,Staples,Office Supplies,63.22
2082,2021-01-11,Salesforce,Software,800.0
2083,2021-01-11,WeWork,Rent,3200.0
2084,2021-01-12,AWS,Software,"4,138.05"
2085,2021-01-12,Amazon,Office Supplies,"$1,253.28"
2086,2021-01-12,HubSpot,Marketing,$993.16
2087,2021-01-12,DHL,Shipping,86.48
2088,2021-01-13,American Airlines,Travel,296.45
2089,2021-01-13,Expensify,Software,$50.00
2090,2021-01-13,Staples,Office Supplies,$291.62
2091,2021-01-13,Uber,Travel,238.55
2092,2021-01-14,Mailchimp,Marketing,No Charge
2093,2021-01-14,Amazon,Office Supplies,$740.52
2094,2021-01-14,Mailchimp,Marketing,TBD
2095,2021-01-14,DHL,Shipping,62.8
2096,2021-01-14,Dropbox,Software,16.08
2097,2021-01-15,Delta Airlines,Travel,2355.5
2098,2021-01-15,Slack,Software,Pending
2099,2021-01-15,Google Ads,Marketing,$840.49
2100,2021-01-15,Staples,Office Supplies,124
2101,2021-01-15,QuickBooks,Software,Declined
2102,2021-01-15,LinkedIn Ads,Marketing,$952.30
2103,2021-01-15,American Airlines,Travel,"1,701.31"
2104,2021-01-16,Slack,Software,87.0
2105,2021-01-16,DHL,Shipping,233.02
2106,2021-01-16,Salesforce,Software,800
2107,2021-01-16,DHL,Shipping,133.5
2108,2021-01-16,Staples,Office Supplies,$228.86
2109,2021-01-17,Amazon,Office Supplies,1271
2110,2021-01-17,Mailchimp,Marketing,$299.00
2111,2021-01-17,Uber,Travel,67.14
2112,2021-01-17,Zoom,Software,149.00
2113,2021-01-18,Asana,Software,99
2114,2021-01-18,Zoom,Software,$149.00
2115,2021-01-18,Dropbox,Software,22
2116,2021-01-18,Office Depot,Office Supplies,41
2117,2021-01-18,Salesforce,Software,800.00
2118,2021-01-18,DHL,Shipping,181.7
2119,2021-01-18,Dropbox,Software,$18.22
2120,2021-01-18,WeWork,Rent,Declined
2121,2021-01-19,QuickBooks,Software,178.96
2122,2021-01-19,WeWork,Rent,"3,200.00"
2123,2021-01-19,Mailchimp,Marketing,299.0
2124,2021-01-20,Google Ads,Marketing,"2,748.52"
2125,2021-01-20,Asana,Software,47.4
2126,2021-01-20,QuickBooks,Software,76.2
2127,2021-01-20,WeWork,Rent,3200.0
2128,2021-01-20,Google Ads,Marketing,2070.9
2129,2021-01-21,AWS,Software,$295.09
2130,2021-01-21,Office Depot,Office Supplies,456.03
2131,2021-01-21,HubSpot,Marketing,981.3
2132,2021-01-21,Microsoft,Software,308.8
2133,2021-01-22,Salesforce,Software,800.00
2134,2021-01-22,Delta Airlines,Travel,309
2135,2021-01-22,AWS,Software,2141.9
2136,2021-01-23,FedEx,Shipping,$139.85
2137,2021-01-23,LinkedIn Ads,Marketing,"$1,827.50"
2138,2021-01-23,Staples,Office Supplies,376.2
2139,2021-01-23,Stripe,Software,59
2140,2021-01-23,Dropbox,Software,22
2141,2021-01-23,American Airlines,Travel,361.6
2142,2021-01-23,Marriott,Travel,261
2143,2021-01-23,QuickBooks,Software,Waived
2144,2021-01-24,Zoom,Software,149.00
2145,2021-01-24,Stripe,Software,59.00
2146,2021-01-24,Amazon,Office Supplies,Waived
2147,2021-01-24,Staples,Office Supplies,$189.18
2148,2021-01-24,Dropbox,Software,24.10
2149,2021-01-24,LinkedIn Ads,Marketing,879.3
2150,2021-01-24,Notion,Software,$16.00
2151,2021-01-24,Slack,Software,87
2152,2021-01-25,Stripe,Software,59.0
2153,2021-01-25,American Airlines,Travel,1062.7
2154,2021-01-25,Amazon,Office Supplies,284.1
2155,2021-01-25,Dropbox,Software,19.2
2156,2021-01-26,Google Ads,Marketing,"1,811.56"
2157,2021-01-26,AWS,Software,1073.5
2158,2021-01-26,Notion,Software,$16.00
2159,2021-01-26,Marriott,Travel,232
2160,2021-01-27,Expensify,Software,50.00
2161,2021-01-27,WeWork,Rent,3200
2162,2021-01-27,WeWork,Rent,3200.0
2163,2021-01-27,AWS,Software,No Charge
2164,2021-01-27,Stripe,Software,N/A
2165,2021-01-27,Uber,Travel,$56.15
2166,2021-01-28,Asana,Software,66
2167,2021-01-28,AWS,Software,2471.5
2168,2021-01-28,Salesforce,Software,800
2169,2021-01-28,Mailchimp,Marketing,299.0
2170,2021-01-28,Asana,Software,34
2171,2021-01-28,Slack,Software,87.0
2172,2021-01-29,Zoom,Software,149
2173,2021-01-29,American Airlines,Travel,2304.0
2174,2021-01-29,Asana,Software,78.0
2175,2021-01-29,DHL,Shipping,67
2176,2021-01-29,Amazon,Office Supplies,1304
2177,2021-01-29,DHL,Shipping,125.0
2178,2021-01-29,Marriott,Travel,Refunded
2179,2021-01-29,AWS,Software,"$4,936.98"
2180,2021-01-30,Staples,Office Supplies,152.85
2181,2021-01-30,Dropbox,Software,$23.76
2182,2021-01-30,Zoom,Software,TBD
2183,2021-01-30,DHL,Shipping,249.2
2184,2021-01-30,Google Ads,Marketing,3220.3
2185,2021-01-30,DHL,Shipping,146.65
2186,2021-01-30,Office Depot,Office Supplies,$473.78
2187,2021-01-30,LinkedIn Ads,Marketing,Pending
2188,2021-01-31,Office Depot,Office Supplies,161.8
2189,2021-01-31,DHL,Shipping,52.7
2190,2021-01-31,WeWork,Rent,"3,200.00"
2191,2021-01-31,Notion,Software,16
2192,2021-01-31,Staples,Office Supplies,368.6
2193,2021-01-31,QuickBooks,Software,133.5
2194,2021-02-01,Mailchimp,Marketing,$299.00
2195,2021-02-01,WeWork,Rent,"3,200.00"
2196,2021-02-01,Marriott,Travel,573.90
2197,2021-02-01,Salesforce,Software,$800.00
2198,2021-02-02,Uber,Travel,189.3
2199,2021-02-02,LinkedIn Ads,Marketing,979.46
2200,2021-02-02,Dropbox,Software,$21.64
2201,2021-02-02,Staples,Office Supplies,53
2202,2021-02-02,Zoom,Software,149.00
2203,2021-02-03,DHL,Shipping,127.55
2204,2021-02-03,Marriott,Travel,$449.41
2205,2021-02-03,Asana,Software,$52.41
2206,2021-02-03,Stripe,Software,59.0
2207,2021-02-03,QuickBooks,Software,157.7
2208,2021-02-03,Uber,Travel,294.91
2209,2021-02-04,Mailchimp,Marketing,TBD
2210,2021-02-04,Office Depot,Office Supplies,114.1
2211,2021-02-04,Microsoft,Software,494.54
2212,2021-02-04,Amazon,Office Supplies,1141.1
2213,2021-02-04,FedEx,Shipping,237
2214,2021-02-04,Microsoft,Software,393.7
2215,2021-02-04,Slack,Software,$87.00
2216,2021-02-04,American Airlines,Travel,"1,051.41"
2217,2021-02-05,American Airlines,Travel,"1,550.84"
2218,2021-02-05,Delta Airlines,Travel,"$2,069.59"
2219,2021-02-05,FedEx,Shipping,228.75
2220,2021-02-05,Staples,Office Supplies,382.64
2221,2021-02-05,Uber,Travel,55.93
2222,2021-02-05,Uber,Travel,61
2223,2021-02-06,LinkedIn Ads,Marketing,1954.6
2224,2021-02-06,Mailchimp,Marketing,299.0
2225,2021-02-06,Microsoft,Software,390.8
2226,2021-02-06,Office Depot,Office Supplies,$355.14
2227,2021-02-06,Office Depot,Office Supplies,247.9
2228,2021-02-06,Stripe,Software,$59.00
2229,2021-02-06,Slack,Software,87.00
2230,2021-02-07,Notion,Software,16
2231,2021-02-07,American Airlines,Travel,"2,287.01"
2232,2021-02-07,Staples,Office Supplies,219.5
2233,2021-02-08,Notion,Software,16.00
2234,2021-02-08,Staples,Office Supplies,N/A
2235,2021-02-08,HubSpot,Marketing,"$1,026.78"
2236,2021-02-08,Dropbox,Software,$23.37
2237,2021-02-08,Office Depot,Office Supplies,$383.90
2238,2021-02-09,Asana,Software,Refunded
2239,2021-02-09,Salesforce,Software,800.00
2240,2021-02-09,QuickBooks,Software,$70.96
2241,2021-02-09,WeWork,Rent,3200
2242,2021-02-10,Google Ads,Marketing,"$1,942.24"
2243,2021-02-10,Mailchimp,Marketing,299
2244,2021-02-10,DHL,Shipping,145.2
2245,2021-02-10,American Airlines,Travel,1076
2246,2021-02-10,Asana,Software,$67.67
2247,2021-02-10,DHL,Shipping,209.45
2248,2021-02-10,Zoom,Software,149.00
2249,2021-02-11,HubSpot,Marketing,572.83
2250,2021-02-11,Marriott,Travel,Pending
2251,2021-02-11,Stripe,Software,59.0
2252,2021-02-11,Expensify,Software,50.0
2253,2021-02-11,American Airlines,Travel,601
2254,2021-02-11,QuickBooks,Software,140
2255,2021-02-11,Notion,Software,16.00
2256,2021-02-12,Zoom,Software,149.0
2257,2021-02-12,Amazon,Office Supplies,1931
2258,2021-02-12,Slack,Software,87.0
2259,2021-02-12,WeWork,Rent,Pending
2260,2021-02-12,Office Depot,Office Supplies,158.43
2261,2021-02-12,Stripe,Software,59.00
2262,2021-02-13,Slack,Software,87
2263,2021-02-13,Notion,Software,16
2264,2021-02-13,American Airlines,Travel,1802
2265,2021-02-13,Asana,Software,Pending
2266,2021-02-13,Office Depot,Office Supplies,213.1
2267,2021-02-13,AWS,Software,"3,043.09"
2268,2021-02-14,Zoom,Software,149
2269,2021-02-14,Uber,Travel,277
2270,2021-02-14,American Airlines,Travel,2377.1
2271,2021-02-14,American Airlines,Travel,1481
2272,2021-02-14,Expensify,Software,50.0
2273,2021-02-14,Dropbox,Software,24.42
2274,2021-02-14,Microsoft,Software,Pending
2275,2021-02-14,LinkedIn Ads,Marketing,"$1,655.87"
2276,2021-02-15,Marriott,Travel,N/A
2277,2021-02-15,Uber,Travel,52.8
2278,2021-02-15,Amazon,Office Supplies,"1,928.12"
2279,2021-02-16,AWS,Software,"$2,672.06"
2280,2021-02-16,Staples,Office Supplies,$54.87
2281,2021-02-16,American Airlines,Travel,1389
2282,2021-02-16,Mailchimp,Marketing,$299.00
2283,2021-02-16,Asana,Software,61.41
2284,2021-02-16,Google Ads,Marketing,1002
2285,2021-02-17,LinkedIn Ads,Marketing,"$1,243.26"
2286,2021-02-17,Salesforce,Software,$800.00
2287,2021-02-17,Microsoft,Software,254.71
2288,2021-02-18,Marriott,Travel,434
2289,2021-02-18,QuickBooks,Software,117.0
2290,2021-02-18,Asana,Software,No Charge
2291,2021-02-19,Expensify,Software,$50.00
2292,2021-02-19,FedEx,Shipping,271
2293,2021-02-19,Amazon,Office Supplies,$292.54
2294,2021-02-19,Dropbox,Software,$20.14
2295,2021-02-19,AWS,Software,233
2296,2021-02-19,Mailchimp,Marketing,299
2297,2021-02-19,LinkedIn Ads,Marketing,1838
2298,2021-02-20,Expensify,Software,50.00
2299,2021-02-20,FedEx,Shipping,TBD
2300,2021-02-20,American Airlines,Travel,$755.70
2301,2021-02-21,Staples,Office Supplies,$197.37
2302,2021-02-21,Google Ads,Marketing,2598
2303,2021-02-21,Slack,Software,87.00
2304,2021-02-21,Salesforce,Software,800.0
2305,2021-02-22,Marriott,Travel,565.6
2306,2021-02-22,Zoom,Software,No Charge
2307,2021-02-22,Zoom,Software,149.00
2308,2021-02-22,Uber,Travel,$213.14
2309,2021-02-22,LinkedIn Ads,Marketing,"$1,220.29"
2310,2021-02-22,Office Depot,Office Supplies,231.61
2311,2021-02-22,Mailchimp,Marketing,Pending
2312,2021-02-23,Mailchimp,Marketing,299.0
2313,2021-02-23,American Airlines,Travel,Waived
2314,2021-02-23,Dropbox,Software,21.11
2315,2021-02-23,Mailchimp,Marketing,299
2316,2021-02-23,Delta Airlines,Travel,"2,344.02"
2317,2021-02-23,WeWork,Rent,3200
2318,2021-02-23,American Airlines,Travel,1973
2319,2021-02-23,LinkedIn Ads,Marketing,"$1,218.79"
2320,2021-02-24,Slack,Software,87
2321,2021-02-24,American Airlines,Travel,"$1,370.61"
2322,2021-02-24,Google Ads,Marketing,Waived
2323,2021-02-24,Salesforce,Software,$800.00
2324,2021-02-24,LinkedIn Ads,Marketing,777
2325,2021-02-25,Microsoft,Software,189.04
2326,2021-02-25,Salesforce,Software,800
2327,2021-02-25,Mailchimp,Marketing,299.0
2328,2021-02-25,WeWork,Rent,"$3,200.00"
2329,2021-02-25,Uber,Travel,188.37
2330,2021-02-26,American Airlines,Travel,N/A
2331,2021-02-26,Asana,Software,54.00
2332,2021-02-26,HubSpot,Marketing,Declined
2333,2021-02-26,LinkedIn Ads,Marketing,1325
2334,2021-02-27,Expensify,Software,Refunded
2335,2021-02-27,WeWork,Rent,"$3,200.00"
2336,2021-02-27,Google Ads,Marketing,"2,417.71"
2337,2021-02-27,Microsoft,Software,165.91
2338,2021-02-27,Marriott,Travel,$516.54
2339,2021-02-28,Expensify,Software,50.0
2340,2021-02-28,Staples,Office Supplies,$262.53
2341,2021-02-28,Google Ads,Marketing,"$2,344.12"
2342,2021-02-28,Dropbox,Software,19
2343,2021-03-01,Mailchimp,Marketing,$299.00
2344,2021-03-01,Google Ads,Marketing,1404
2345,2021-03-01,Uber,Travel,202
2346,2021-03-01,Zoom,Software,149.00
2347,2021-03-01,Delta Airlines,Travel,Pending
2348,2021-03-02,Asana,Software,98
2349,2021-03-02,Marriott,Travel,210
2350,2021-03-02,Salesforce,Software,$800.00
2351,2021-03-02,FedEx,Shipping,97.01
2352,2021-03-02,Stripe,Software,$59.00
2353,2021-03-02,Marriott,Travel,485
2354,2021-03-02,QuickBooks,Software,132.5
2355,2021-03-02,Mailchimp,Marketing,299.0
2356,2021-03-03,Expensify,Software,50
2357,2021-03-03,Zoom,Software,Declined
2358,2021-03-03,Expensify,Software,50.00
2359,2021-03-03,Notion,Software,16
2360,2021-03-04,Microsoft,Software,207.0
2361,2021-03-04,DHL,Shipping,No Charge
2362,2021-03-04,LinkedIn Ads,Marketing,867.9
2363,2021-03-05,Marriott,Travel,$387.05
2364,2021-03-05,Asana,Software,$36.98
2365,2021-03-05,Amazon,Office Supplies,"$1,550.55"
2366,2021-03-06,Mailchimp,Marketing,$299.00
2367,2021-03-06,Amazon,Office Supplies,Waived
2368,2021-03-06,Salesforce,Software,Declined
2369,2021-03-06,AWS,Software,"3,846.42"
2370,2021-03-07,Salesforce,Software,800
2371,2021-03-07,QuickBooks,Software,No Charge
2372,2021-03-07,Slack,Software,TBD
2373,2021-03-07,LinkedIn Ads,Marketing,$712.75
2374,2021-03-07,Mailchimp,Marketing,299
2375,2021-03-08,DHL,Shipping,$111.57
2376,2021-03-08,AWS,Software,No Charge
2377,2021-03-08,Microsoft,Software,$275.06
2378,2021-03-08,FedEx,Shipping,$280.06
2379,2021-03-09,Zoom,Software,149.00
2380,2021-03-09,DHL,Shipping,120
2381,2021-03-09,Asana,Software,$87.23
2382,2021-03-09,Stripe,Software,59
2383,2021-03-09,American Airlines,Travel,"2,436.31"
2384,2021-03-09,Office Depot,Office Supplies,338.2
2385,2021-03-09,Expensify,Software,50.0
2386,2021-03-10,Slack,Software,87
2387,2021-03-10,Zoom,Software,149.00
2388,2021-03-10,Office Depot,Office Supplies,211.0
2389,2021-03-11,American Airlines,Travel,2923
2390,2021-03-11,Zoom,Software,149.00
2391,2021-03-11,Staples,Office Supplies,196.5
2392,2021-03-11,HubSpot,Marketing,$828.97
2393,2021-03-11,Notion,Software,16.00
2394,2021-03-11,American Airlines,Travel,444.30
2395,2021-03-12,FedEx,Shipping,$185.18
2396,2021-03-12,Uber,Travel,276.07
2397,2021-03-12,Microsoft,Software,311.1
2398,2021-03-13,Delta Airlines,Travel,Declined
2399,2021-03-13,Slack,Software,87.0
2400,2021-03-13,Marriott,Travel,161
2401,2021-03-13,Uber,Travel,$219.38
2402,2021-03-14,Asana,Software,Pending
2403,2021-03-14,Zoom,Software,N/A
2404,2021-03-14,LinkedIn Ads,Marketing,724.58
2405,2021-03-14,Marriott,Travel,387.4
2406,2021-03-14,LinkedIn Ads,Marketing,"$1,583.84"
2407,2021-03-14,Microsoft,Software,Waived
2408,2021-03-15,Asana,Software,$82.58
2409,2021-03-15,Staples,Office Supplies,341.4
2410,2021-03-15,HubSpot,Marketing,969
2411,2021-03-16,Mailchimp,Marketing,$299.00
2412,2021-03-16,Dropbox,Software,18.78
2413,2021-03-16,Staples,Office Supplies,266.67
2414,2021-03-16,Marriott,Travel,$589.19
2415,2021-03-16,American Airlines,Travel,1511.6
2416,2021-03-16,Staples,Office Supplies,107.7
2417,2021-03-16,Delta Airlines,Travel,Pending
2418,2021-03-16,Asana,Software,84.52
2419,2021-03-17,Google Ads,Marketing,N/A
2420,2021-03-17,Amazon,Office Supplies,"1,537.39"
2421,2021-03-17,QuickBooks,Software,$170.80
2422,2021-03-17,Notion,Software,16.0
2423,2021-03-17,Uber,Travel,Pending
2424,2021-03-18,FedEx,Shipping,235.44
2425,2021-03-18,Salesforce,Software,800.00
2426,2021-03-18,American Airlines,Travel,"$2,089.12"
2427,2021-03-19,Office Depot,Office Supplies,100.6
2428,2021-03-19,AWS,Software,3014
2429,2021-03-19,Google Ads,Marketing,"$1,209.15"
2430,2021-03-19,American Airlines,Travel,848.40
2431,2021-03-19,Office Depot,Office Supplies,367
2432,2021-03-19,Expensify,Software,50
2433,2021-03-19,Asana,Software,89.9
2434,2021-03-20,Delta Airlines,Travel,"2,493.42"
2435,2021-03-20,Notion,Software,$16.00
2436,2021-03-20,Zoom,Software,$149.00
2437,2021-03-20,AWS,Software,651
2438,2021-03-21,WeWork,Rent,"$3,200.00"
2439,2021-03-21,WeWork,Rent,3200
2440,2021-03-21,AWS,Software,4896.7
2441,2021-03-21,QuickBooks,Software,170.1
2442,2021-03-22,FedEx,Shipping,263.34
2443,2021-03-22,Expensify,Software,50
2444,2021-03-22,FedEx,Shipping,61.7
2445,2021-03-23,DHL,Shipping,$34.60
2446,2021-03-23,Marriott,Travel,$505.77
2447,2021-03-23,Zoom,Software,149.00
2448,2021-03-23,Notion,Software,Refunded
2449,2021-03-23,Expensify,Software,50.0
2450,2021-03-24,HubSpot,Marketing,"$1,120.10"
2451,2021-03-24,Google Ads,Marketing,2775.8
2452,2021-03-24,Office Depot,Office Supplies,$233.56
2453,2021-03-24,Salesforce,Software,800.00
2454,2021-03-24,American Airlines,Travel,Refunded
2455,2021-03-24,Uber,Travel,177.17
2456,2021-03-24,QuickBooks,Software,77.8
2457,2021-03-24,Uber,Travel,282.8
2458,2021-03-25,Delta Airlines,Travel,419.0
2459,2021-03-25,Stripe,Software,59.00
2460,2021-03-25,WeWork,Rent,TBD
2461,2021-03-25,American Airlines,Travel,"1,463.98"
2462,2021-03-25,DHL,Shipping,$225.94
2463,2021-03-25,WeWork,Rent,3200
2464,2021-03-26,Delta Airlines,Travel,1068.4
2465,2021-03-26,HubSpot,Marketing,951.1
2466,2021-03-26,FedEx,Shipping,$277.28
2467,2021-03-26,HubSpot,Marketing,"$1,026.46"
2468,2021-03-27,DHL,Shipping,155
2469,2021-03-27,Amazon,Office Supplies,385.96
2470,2021-03-27,AWS,Software,Waived
2471,2021-03-27,LinkedIn Ads,Marketing,894.2
2472,2021-03-27,Zoom,Software,$149.00
2473,2021-03-27,Uber,Travel,89.0
2474,2021-03-27,American Airlines,Travel,1729.0
2475,2021-03-27,Delta Airlines,Travel,"$1,065.79"
2476,2021-03-28,FedEx,Shipping,$44.21
2477,2021-03-28,American Airlines,Travel,1597.6
2478,2021-03-28,LinkedIn Ads,Marketing,1027.6
2479,2021-03-28,Dropbox,Software,24.74
2480,2021-03-28,Expensify,Software,50.00
2481,2021-03-29,LinkedIn Ads,Marketing,1072.3
2482,2021-03-29,QuickBooks,Software,$86.82
2483,2021-03-29,WeWork,Rent,Waived
2484,2021-03-29,Amazon,Office Supplies,1270.9
2485,2021-03-29,Marriott,Travel,$488.28
2486,2021-03-29,QuickBooks,Software,$107.73
2487,2021-03-29,DHL,Shipping,90.23
2488,2021-03-30,HubSpot,Marketing,704.9
2489,2021-03-30,Slack,Software,87.0
2490,2021-03-30,LinkedIn Ads,Marketing,1862.0
2491,2021-03-30,Amazon,Office Supplies,1885
2492,2021-03-30,Stripe,Software,59.0
2493,2021-03-30,DHL,Shipping,79.3
2494,2021-03-31,Amazon,Office Supplies,149
2495,2021-03-31,Salesforce,Software,800.0
2496,2021-03-31,Mailchimp,Marketing,299.0
2497,2021-04-01,Notion,Software,16.0
2498,2021-04-01,Marriott,Travel,228.17
2499,2021-04-01,LinkedIn Ads,Marketing,846.45
2500,2021-04-02,Slack,Software,87
2501,2021-04-02,HubSpot,Marketing,$527.24
2502,2021-04-02,WeWork,Rent,TBD
2503,2021-04-02,Notion,Software,$16.00
2504,2021-04-02,Notion,Software,16.00
2505,2021-04-02,Expensify,Software,50.00
2506,2021-04-02,Mailchimp,Marketing,299.00
2507,2021-04-03,Mailchimp,Marketing,299.0
2508,2021-04-03,Office Depot,Office Supplies,No Charge
2509,2021-04-03,Zoom,Software,$149.00
2510,2021-04-03,Slack,Software,$87.00
2511,2021-04-03,Zoom,Software,$149.00
2512,2021-04-03,WeWork,Rent,"3,200.00"
2513,2021-04-03,Staples,Office Supplies,85.2
2514,2021-04-04,AWS,Software,Waived
2515,2021-04-04,LinkedIn Ads,Marketing,1062.9
2516,2021-04-04,Google Ads,Marketing,Declined
2517,2021-04-05,Notion,Software,$16.00
2518,2021-04-05,Salesforce,Software,$800.00
2519,2021-04-05,Google Ads,Marketing,"$2,208.72"
2520,2021-04-05,Delta Airlines,Travel,"1,633.44"
2521,2021-04-05,Delta Airlines,Travel,Declined
2522,2021-04-05,Amazon,Office Supplies,722.33
2523,2021-04-05,Stripe,Software,$59.00
2524,2021-04-05,FedEx,Shipping,224.1
2525,2021-04-06,AWS,Software,"2,293.10"
2526,2021-04-06,Stripe,Software,59
2527,2021-04-06,Staples,Office Supplies,86
2528,2021-04-06,Google Ads,Marketing,2944.1
2529,2021-04-06,LinkedIn Ads,Marketing,1824
2530,2021-04-06,Salesforce,Software,800.0
2531,2021-04-06,Delta Airlines,Travel,"$1,547.71"
2532,2021-04-06,Expensify,Software,N/A
2533,2021-04-07,Notion,Software,16
2534,2021-04-07,Staples,Office Supplies,60
2535,2021-04-07,LinkedIn Ads,Marketing,"$1,686.34"
2536,2021-04-07,Delta Airlines,Travel,1745
2537,2021-04-07,Slack,Software,87
2538,2021-04-08,Expensify,Software,50.00
2539,2021-04-08,HubSpot,Marketing,452.99
2540,2021-04-08,Dropbox,Software,$17.17
2541,2021-04-08,Notion,Software,16.0
2542,2021-04-09,Salesforce,Software,Refunded
2543,2021-04-09,AWS,Software,$424.60
2544,2021-04-09,Slack,Software,87.0
2545,2021-04-09,Mailchimp,Marketing,$299.00
2546,2021-04-09,Expensify,Software,50.0
2547,2021-04-10,HubSpot,Marketing,Waived
2548,2021-04-10,Amazon,Office Supplies,TBD
2549,2021-04-10,LinkedIn Ads,Marketing,1584
2550,2021-04-11,WeWork,Rent,"$3,200.00"
2551,2021-04-11,Staples,Office Supplies,154.5
2552,2021-04-11,QuickBooks,Software,175
2553,2021-04-11,Asana,Software,$37.19
2554,2021-04-11,Zoom,Software,149.0
2555,2021-04-11,Mailchimp,Marketing,299
2556,2021-04-12,Amazon,Office Supplies,1874
2557,2021-04-12,Uber,Travel,$59.92
