transaction_id,business_id,order_date,product_code,department,units_sold,sales_amount,store_region,fulfillment_type,warehouse
TX503355,B7491,2024-05-09,HG-5573,HOME GOODS,4,930.22,SOUTHEAST,PICKUP,CHI-01
TX503356,B1817,2024-05-09,HG-1071,HOME GOODS,13,487.54,MIDWEST,PICKUP,CHI-01
TX503357,B9098,2024-05-09,CL-6039,CLOTHING,5,217.83,MIDWEST,DELIVERY,SEA-01
TX503358,B8358,2024-05-09,SP-4617,SPORTING GOODS,1,118.25,WEST,DELIVERY,DAL-01
TX503359,B3939,2024-05-09,CL-5131,CLOTHING,5,599.22,MIDWEST,DELIVERY,SEA-01
TX503360,B8304,2024-05-09,OT-2085,OFFICE,8,1837.98,NORTHEAST,IN STORE,CHI-01
TX503361,B9866,2024-05-09,SP-9391,SPORTING GOODS,10,1358.57,MIDWEST,DELIVERY,CHI-01
TX503362,B8114,2024-05-09,CL-7271,CLOTHING,7,1660.64,WEST,PICKUP,LAX-01
TX503363,B8934,2024-05-09,OT-5754,OFFICE,11,2966.46,SOUTHEAST,PICKUP,SEA-01
TX503364,B6448,2024-05-09,HG-3488,HOME GOODS,2,196.86,SOUTHWEST,IN STORE,NYC-01
TX503365,B4287,2024-05-09,SP-7869,SPORTING GOODS,3,480.78,SOUTHEAST,IN STORE,LAX-01
TX503366,B3985,2024-05-09,CL-5450,CLOTHING,4,776.14,SOUTHEAST,DELIVERY,LAX-01
TX503367,B6271,2024-05-09,SP-6985,SPORTING GOODS,6,879.71,SOUTHEAST,IN STORE,CHI-01
TX503368,B5610,2024-05-09,CL-2752,CLOTHING,11,174.61,SOUTHWEST,PICKUP,CHI-01
TX503369,B1471,2024-05-09,OT-5881,OFFICE,14,4106.19,WEST,DELIVERY,LAX-01
TX503370,B6795,2024-05-09,OT-7994,OFFICE,2,511.16,WEST,IN STORE,NYC-01
TX503371,B5647,2024-05-09,EL-5143,ELECTRONICS,10,1651.94, SOUTHWEST ,PICKUP,ATL-01
TX503372,B7740,2024-05-09,EL-3458,ELECTRONICS,4,467.03,NORTHEAST,IN STORE,ATL-01
TX503373,B3832,2024-05-09,SP-9659,OFFICE,5,537.1,SOUTHWEST,DELIVERY,DAL-01
TX503374,B8793,2024-05-09,SP-2460,SPORTING GOODS,4,322.75,MIDWEST,DELIVERY,CHI-01
TX503375,B6443,2024-05-09,EL-6941,ELECTRONICS,6,913.67,WEST,PICKUP,CHI-01
TX503376,B3310,2024-05-09,cl8176,CLOTHING,8,548.32,NORTHEAST,IN STORE,NYC-01
TX503377,B4536,2024-05-09,SP-9382,SPORTING GOODS,7,430.41,WEST,PICKUP,DAL-01
TX503378,B4750,2024-05-09,OT-5551,OFFICE,6,1543.4,WEST,DELIVERY,LAX-01
TX503379,B9887,2024-05-10,EL-1465,ELECTRONICS,11,855.57,SOUTHWEST,PICKUP,NYC-01
TX503380,B1891,2024-05-10,EL-8115,ELECTRONICS,5,1344.87,SOUTHWEST,IN STORE,DAL-01
TX503381,B9424,2024-05-10,SP-8626,SPORTING GOODS,9,2294.0,WEST,DELIVERY,CHI-01
TX503382,B6477,2024-05-10,CL-9211,CLOTHING,1,127.52,NORTHEAST,PICKUP,DAL-01
TX503383,B1683,2024-05-10,CL-4379,CLOTHING,14,2266.88,NORTHEAST,PICKUP,LAX-01
TX503384,B1228,2024-05-10,HG-6920,HOME GOODS,13,904.71,WEST,PICKUP,DAL-01
TX503385,B2154,2024-05-10,CL-2549,CLOTHING,14,3979.37,NORTHEAST,IN STORE,SEA-01
TX503386,B7377,2024-05-10,el-3445,ELECTRONICS,11,2504.44,NORTHEAST,PICKUP,ATL-01
TX503387,B3576,2024-05-10,CL-2577,CLOTHING,6,-924.0,WEST,IN STORE,LAX-01
TX503388,B1641,2024-05-10,HG-5621,HOME GOODS,8,1313.19,MIDWEST,PICKUP,CHI-01
TX503389,B9582,2024-05-10,HG-2162,HOME GOODS,1,127.38,SOUTHEAST,DELIVERY,ATL-01
TX503390,B7730,2024-05-10,EL9574,ELECTRONICS,4,1078.69,SOUTHWEST,DELIVERY,
TX503391,B8621,2024-05-10,CL-1721,CLOTHING,14,2856.39,MIDWEST,DELIVERY,LAX-01
TX503392,B1034,2024-05-10,HG-1675,HOME GOODS,12,1522.52,MIDWEST,PICKUP,CHI-01
TX503393,B2400,2024-05-10,CL-2125,CLOTHING,3,850.42,SOUTHEAST,IN STORE,ATL-01
TX503394,B2392,2024-05-10,OT-1756,OFFICE,7,1198.86,NORTHEAST,DELIVERY,LAX-01
TX503395,B8281,2024-05-10,HG-8425,HOME GOODS,11,3146.66,WEST,IN STORE,DAL-01
TX503396,B9367,2024-05-10,CL-2556,CLOTHING,2,226.84,SOUTHEAST,DELIVERY,LAX-01
TX503397,B5592,2024-05-10,EL-4802,ELECTRONICS,5,923.89,SOUTHEAST,DELIVERY,CHI-01
TX503398,B8224,2024-05-10,OT-9375,OFFICE,7,1707.11,NORTHEAST,PICKUP,LAX-01
TX503399,B1902,2024-05-10,CL-1822,CLOTHING,1,27.92,SOUTHEAST,IN STORE,CHI-01
TX503400,B9124,2024-05-10,CL8231,CLOTHING,3,811.98,WEST,IN STORE,SEA-01
TX503401,B1399,2024-05-10,SP-3104,SPORTING GOODS,6,1476.38,SOUTHEAST,PICKUP,LAX-01
TX503402,B7201,2024-05-10,CL-3811,CLOTHING,3,717.03,NORTHEAST,DELIVERY,SEA-01
TX503403,B6928,2024-05-10,HG-7955,HOME GOODS,11,602.15,SOUTHEAST,PICKUP,ATL-01
TX503404,B3506,2024-05-10,SP-6491,SPORTING GOODS,7,1243.17,SOUTHEAST,PICKUP,LAX-01
TX503405,B3018,2024-05-10,HG-4009,HOME GOODS,1,37.4,MIDWEST,PICKUP,DAL-01
TX503406,B4069,2024-05-10,EL-8758,ELECTRONICS,1,188.96,NORTHEAST,IN STORE,NYC-01
TX503407,B3053,2024-05-10,CL-3593,CLOTHING,8,1200.68,SOUTHEAST,IN STORE,ATL-01
TX503408,B2316,2024-05-10,HG-5518,HOME GOODS,12,2141.24,WEST,PICKUP,CHI-01
TX503409,B1021,2024-05-10,EL-4756,ELECTRONICS,2,442.14,SOUTHEAST,DELIVERY,SEA-01
TX503410,B5501,2024-05-10,HG-2651,HOME GOODS,11,1782.52,SOUTHEAST,DELIVERY,DAL-01
TX503411,B6809,2024-05-10,CL-8880,CLOTHING,6,466.37,WEST,PICKUP,CHI-01
TX503412,B3630,2024-05-10,cl-1866,CLOTHING,13,3298.3,WEST,PICKUP,ATL-01
TX503413,B3004,2024-05-11,HG-7156,HOME GOODS,6,1166.82,MIDWEST,PICKUP,NYC-01
TX503414,B6025,2024-05-11,EL-1832,ELECTRONICS,8,1297.96,NORTHEAST,PICKUP,LAX-01
TX503415,B6404,2024-05-11,el-6650,ELECTRONICS,3,726.83,NORTHEAST,DELIVERY,DAL-01
TX503416,B9453,2024-05-11,OT-7927,OFFICE,11,3210.03,SOUTHWEST,DELIVERY,SEA-01
TX503417,B9918,2024-05-11,OT-7833,OFFICE,6,1335.18,NORTHEAST,IN STORE,ATL-01
TX503418,B3943,2024-05-11,SP-6659,SPORTING GOODS,1,187.19,WEST,IN STORE,DAL-01
TX503419,B6701,2024-05-11,CL-9951,CLOTHING,3,373.61,MIDWEST,DELIVERY,SEA-01
TX503420,B9025,2024-05-11,CL-3074,CLOTHING,12,3292.74,MIDWEST,PICKUP,NYC-01
TX503421,B3167,2024-05-11,HG-5989,HOME GOODS,9,709.54,SOUTHWEST,PICKUP,SEA-01
TX503422,B1691,2024-05-11,SP-5066,OFFICE,8,1029.04,NORTHEAST,PICKUP,CHI-01
TX503423,B2493,2024-05-11,CL-2525,CLOTHING,0,484.5,SOUTHEAST,PICKUP,CHI-01
TX503424,B7389,2024-05-11,HG-7058,HOME GOODS,7,1511.55,SOUTHEAST,IN STORE,LAX-01
TX503425,B3398,2024-05-11,CL-3907,CLOTHING,2,255.33,SOUTHWEST,IN STORE,NYC-01
TX503426,B8819,2024-05-11,EL-9504,ELECTRONICS,7,1981.79,NORTHEAST,DELIVERY,LAX-01
TX503427,B5680,2024-05-11,HG-1747,HOME GOODS,1,188.6,SOUTHEAST,PICKUP,DAL-01
TX503428,B9958,2024-05-11,SP-4316,SPORTING GOODS,13,1223.01,WEST,DELIVERY,NYC-01
TX503429,B1656,2024-05-11,SP-9731,SPORTING GOODS,10,1215.01,WEST,IN STORE, ATL-01 
TX503430,B9840,2024-05-11,EL-8619,ELECTRONICS,14,1770.17,SOUTHWEST,PICKUP,ATL-01
TX503431,B5315,2024-05-11,SP-4375,SPORTING GOODS,7,517.51,MIDWEST,PICKUP,ATL-01
TX503432,B9578,2024-05-11,CL-9737,CLOTHING,1,124.96,SOUTHWEST,IN STORE,NYC-01
TX503433,B1070,2024-05-11,SP-2317,SPORTING GOODS,11,919.43,NORTHEAST,IN STORE,SEA-01
TX503434,B3590,2024-05-11,OT-1421,OFFICE,2,88.73,NORTHEAST,DELIVERY,LAX-01
TX503435,B7064,2024-05-11,CL-7232,CLOTHING,13,3637.47,WEST,DELIVERY,CHI-01
TX503436,B4966,2024-05-11,EL-2718,ELECTRONICS,11,881.66,SOUTHEAST,IN STORE,CHI-01
TX503437,B5610,2024-05-11,EL-6473,ELECTRONICS,8,1364.34,NORTHEAST,IN STORE,ATL-01
TX503438,B4033,2024-05-11,OT-1084,OFFICE,1,47.56,SOUTHEAST,PICKUP,ATL-01
TX503439,B8582,2024-05-12,SP-8009,SPORTING GOODS,11,1018.67,SOUTHWEST,DELIVERY,DAL-01
TX503440,B5956,2024-05-12,EL-5961,ELECTRONICS,5,209.54,MIDWEST,PICKUP,CHI-01
TX503441,B9153,2024-05-12,EL-1669,ELECTRONICS,5,968.6,SOUTHWEST,DELIVERY,
TX503442,B5124,2024-05-12,HG-6252,HOME GOODS,7,2012.98,WEST,IN STORE,CHI-01
TX503443,B5558,2024-05-12,sp-9498,SPORTING GOODS,4,604.39,SOUTHWEST,PICKUP,ATL-01
TX503444,B6067,2024-05-12,OT3318,OFFICE,7,1525.57,NORTHEAST,DELIVERY,CHI-01
TX503445,B8005,2024-05-12,CL-4297,CLOTHING,2,528.56,WEST,DELIVERY,SEA-01
TX503446,B4173,2024-05-12,OT-7464,OFFICE,7,1276.4,NORTHEAST,IN STORE,DAL-01
TX503447,B9888,2024-05-12,HG-5792,HOME GOODS,11,2311.96,NORTHEAST,PICKUP,SEA-01
TX503448,B3206,2024-05-12,SP-3523,SPORTING GOODS,11,337.85,WEST,IN STORE,NYC-01
TX503449,B4995,2024-05-12,EL-5070,ELECTRONICS,11,2769.44,SOUTHWEST,IN STORE,DAL-01
TX503450,B5352,2024-05-12,EL-5366,ELECTRONICS,4,876.15,NORTHEAST,DELIVERY,NYC-01
TX503451,B3506,2024-05-12,OT-9919,OFFICE,11,2643.27,SOUTHEAST,IN STORE,ATL-01
TX503452,B4331,2024-05-12,HG-8562,HOME GOODS,13,2470.6,NORTHEAST,IN STORE,NYC-01
TX503453,B1438,2024-05-12,CL-2333,CLOTHING,1,121.2,NORTHEAST,IN STORE,NYC-01
TX503454,B5598,2024-05-12,SP3031,SPORTING GOODS,1,62.53,WEST,IN STORE,DAL-01
TX503455,B7710,2024-05-12,EL-5196,ELECTRONICS,12,2778.97,WEST,DELIVERY,DAL-01
TX503456,B1233,2024-05-12,OT-5010,OFFICE,13,3659.03,SOUTHEAST,IN STORE,SEA-01
TX503457,B7277,2024-05-12,CL-8430,CLOTHING,8,1622.62,NORTHEAST,IN STORE,SEA-01
TX503458,B1444,2024-05-12,HG-3964,HOME GOODS,9,157.92,WEST,PICKUP,ATL-01
TX503459,B4075,2024-05-13,CL-5754,CLOTHING,6,535.06,SOUTHWEST,DELIVERY,ATL-01
TX503460,B3962,2024-05-13,CL-5136,CLOTHING,3,318.4,NORTHEAST,PICKUP, ATL-01 
TX503461,B1841,2024-05-13,EL-4203,ELECTRONICS,12,3090.64,SOUTHEAST,DELIVERY,CHI-01
TX503462,B3412,2024-05-13,EL-5715,ELECTRONICS,2,355.12,WEST,IN STORE,NYC-01
TX503463,B3478,2024-05-13,HG-8978,HOME GOODS,3,482.31,MIDWEST,PICKUP,DAL-01
TX503464,B6567,2024-05-13,CL-2646,CLOTHING,6,1327.33,SOUTHEAST,DELIVERY,SEA-01
TX503465,B4593,2024-05-13,OT-2015,OFFICE,3,217.48,SOUTHWEST,PICKUP,SEA-01
TX503466,B9681,2024-05-13,EL-2659,ELECTRONICS,11,442.01,NORTHEAST,DELIVERY,DAL-01
TX503467,B9906,2024-05-13,EL6262,ELECTRONICS,1,43.67,WEST,DELIVERY,DAL-01
TX503468,B6400,2024-05-13,EL-6507,ELECTRONICS,9,1268.71,NORTHEAST,PICKUP,SEA-01
TX503469,B3094,2024-05-13,CL-9072,CLOTHING,11,2128.86,WEST,IN STORE,SEA-01
TX503470,B7907,2024-05-13,SP-8419,SPORTING GOODS,1,62.36,MIDWEST,IN STORE,NYC-01
TX503471,B3165,2024-05-13,EL-1063,ELECTRONICS,10,1921.89,SOUTHEAST,IN STORE,LAX-01
TX503472,B7179,2024-05-13,SP-3707,SPORTING GOODS,1,80.98,SOUTHWEST,DELIVERY,DAL-01
TX503473,B1752,2024-05-13,OT-3279,OFFICE,7,125.27, WEST ,PICKUP,CHI-01
TX503474,B5208,2024-05-13,OT5694,OFFICE,11,2994.35,SOUTHEAST,IN STORE,SEA-01
TX503475,B3619,2024-05-13,SP-5525,SPORTING GOODS,8,583.03,SOUTHWEST,IN STORE,NYC-01
TX503476,B4014,2024-05-13,OT-1835,OFFICE,4,613.18,WEST,PICKUP,NYC-01
TX503477,B4497,2024-05-13,CL-9609,CLOTHING,6,674.12,WEST,IN STORE,CHI-01
TX503478,B3922,2024-05-13,HG-3612,HOME GOODS,4,561.81,WEST,PICKUP,NYC-01
TX503479,B3524,2024-05-13,HG-9098,HOME GOODS,4,964.17,NORTHEAST,IN STORE,CHI-01
TX503480,B2143,2024-05-14,OT-2485,OFFICE,12,2146.5,SOUTHEAST,DELIVERY,SEA-01
TX503481,B9066,2024-05-14,OT-4766,OFFICE,5,951.25,SOUTHEAST,PICKUP,SEA-01
TX503482,B1338,2024-05-14,HG-1792,HOME GOODS,13,2736.11,NORTHEAST,IN STORE,NYC-01
TX503483,B6349,2024-05-14,CL-5500,CLOTHING,9,179.21,MIDWEST,DELIVERY,NYC-01
TX503484,B6880,bad_date, EL-1072 ,ELECTRONICS,10,2658.03,WEST,IN STORE,DAL-01
TX503485,B2201,2024-05-14,el-1061,ELECTRONICS,12,2054.82,SOUTHEAST,DELIVERY,CHI-01
TX503486,B8081,2024-05-14,EL-4545,ELECTRONICS,12,1462.86,WEST,PICKUP,SEA-01
TX503487,B7785,2024-05-14,CL-5497,CLOTHING,8,1849.0,WEST,IN STORE,DAL-01
TX503488,B5328,2024-05-14,HG-8900,HOME GOODS,3,589.99,SOUTHWEST,DELIVERY,NYC-01
TX503489,B9613,2024-05-14,SP-6279,SPORTING GOODS,9,2415.07,WEST,DELIVERY,DAL-01
TX503490,B8305,2024-05-14,cl-4831,CLOTHING,3,541.31, SOUTHWEST ,PICKUP,LAX-01
TX503491,B1541,2024-05-14,CL4131,CLOTHING,14,-731.34,NORTHEAST,DELIVERY,NYC-01
TX503492,B9594,2024-05-14, ot-5758 ,OFFICE,7,135.75,SOUTHWEST,PICKUP,DAL-01
TX503493,B5869,2024-05-14,OT-9925,OFFICE,8,1025.84,WEST,IN STORE,ATL-01
TX503494,B1014,2024-05-14,OT-1574,OFFICE,10,946.51,SOUTHEAST,PICKUP,ATL-01
TX503495,B7159,2024-05-14,HG6623,HOME GOODS,2,284.52,SOUTHEAST,DELIVERY,DAL-01
TX503496,B7232,2024-05-14,SP-7987,SPORTING GOODS,2,270.28,SOUTHWEST,DELIVERY,DAL-01
TX503497,B1063,2024-05-14,HG-6830,HOME GOODS,3,790.25,SOUTHEAST,IN STORE,CHI-01
TX503498,B2514,2024-05-14,OT-9707,OFFICE,10,328.15,WEST,PICKUP,NYC-01
TX503499,B3848,2024-05-14,HG-8315,HOME GOODS,6,439.63,MIDWEST,PICKUP,SEA-01
TX503500,B5962,2024-05-14,SP-7758,SPORTING GOODS,1,294.97,SOUTHEAST,IN STORE,ATL-01
TX503501,B7216,2024-05-14,CL-9240,CLOTHING,14,2902.81,WEST,PICKUP,ATL-01
TX503502,B1862,2024-05-14,HG-4779,HOME GOODS,1,18.45,NORTHEAST,IN STORE,LAX-01
TX503503,B9049,2024-05-14,EL-8766,ELECTRONICS,7,2039.86,WEST,DELIVERY,ATL-01
TX503504,B1465,2024-05-14,EL-5224,ELECTRONICS,11,542.57,WEST,DELIVERY,CHI-01
TX503505,B4671,2024-05-14,SP-7555,SPORTING GOODS,9,1632.66,SOUTHEAST,DELIVERY,LAX-01
TX503506,B9222,2024-05-14,SP-6664,SPORTING GOODS,3,473.59,WEST,IN STORE,SEA-01
TX503507,B2253,2024-05-14,EL-2493,ELECTRONICS,7,381.99,MIDWEST,IN STORE,SEA-01
TX503508,B8070,2024-05-14,CL-4013,CLOTHING,6,1361.4,MIDWEST,IN STORE,SEA-01
TX503509,B2775,2024-05-14,OT-9708,OFFICE,4,620.14,WEST,IN STORE,DAL-01
TX503510,B4615,2024-05-14,HG-8487,HOME GOODS,6,843.81,WEST,IN STORE,SEA-01
TX503511,B7547,2024-05-14,CL-8341,CLOTHING,7,1598.24,MIDWEST,PICKUP,NYC-01
TX503512,B6891,2024-05-14,CL-1951,CLOTHING,3,761.88, NORTHEAST ,PICKUP,ATL-01
TX503513,B4344,2024-05-14,OT-6512,OFFICE,1,251.7,WEST,IN STORE,DAL-01
TX503514,B2723,2024-05-15,CL-7797,CLOTHING,3,260.08,MIDWEST,PICKUP,SEA-01
TX503515,B1196,2024-05-15,EL-2506,ELECTRONICS,13,1083.06,SOUTHWEST,IN STORE,DAL-01
TX503516,B6227,2024-05-15,EL-2010,ELECTRONICS,9,1086.43,NORTHEAST,DELIVERY,NYC-01
TX503517,B1174,2024-05-15,HG-7541,HOME GOODS,8,2204.67,MIDWEST,IN STORE,CHI-01
TX503518,B8666,2024-05-15,CL-4929,CLOTHING,2,156.92,SOUTHEAST,IN STORE,NYC-01
TX503519,B2033,2024-05-15,HG-7369,HOME GOODS,4,337.46,WEST,IN STORE,CHI-01
TX503520,B1653,2024-05-15,CL-2866,CLOTHING,3,620.23,WEST,IN STORE,ATL-01
TX503521,B5976,2024-05-15,HG-7377,HOME GOODS,2,429.01,MIDWEST,DELIVERY,SEA-01
TX503522,B3691,2024-05-15,EL-2899,ELECTRONICS,6,1436.97,SOUTHWEST,IN STORE,DAL-01
TX503523,B5662,2024-05-15,CL-2853,CLOTHING,11,305.34,NORTHEAST,IN STORE,NYC-01
TX503524,B5110,2024-05-15,EL-5731,ELECTRONICS,14,777.4,WEST,PICKUP,SEA-01
TX503525,B8178,2024-05-15,OT-9769,OFFICE,3,624.62,NORTHEAST,PICKUP,SEA-01
TX503526,B3724,2024-05-15,OT-5669,OFFICE,12,841.15,NORTHEAST,IN STORE,NYC-01
TX503527,B9414,2024-05-15,EL-6558,ELECTRONICS,6,1537.96,WEST,PICKUP,SEA-01
TX503528,B4713,2024-05-15,cl-3942,CLOTHING,8,1957.57,WEST,DELIVERY,CHI-01
TX503529,B2472,2024-05-15,EL-5830,ELECTRONICS,3,663.83,WEST,PICKUP,LAX-01
TX503530,B9023,2024-05-15,hg-9649,HOME GOODS,10,2129.05,SOUTHEAST,PICKUP,ATL-01
TX503531,B8444,bad_date,CL-9163,CLOTHING,12,1735.22,MIDWEST,PICKUP,SEA-01
TX503532,B4901,2024-05-15,cl-8431,CLOTHING,10,1540.57,MIDWEST,PICKUP,CHI-01
TX503533,B3868,2024-05-15,CL-8618,CLOTHING,6,1000.22,WEST,PICKUP,ATL-01
TX503534,B4086,2024-05-15,CL-5591,CLOTHING,10,1823.98,SOUTHWEST,DELIVERY,NYC-01
TX503535,B1709,2024-05-15,SP-5832,SPORTING GOODS,5,553.82,SOUTHEAST,IN STORE,DAL-01
TX503536,B5598,2024-05-15,CL-9724,CLOTHING,14,1324.41,NORTHEAST,IN STORE,DAL-01
TX503537,B8351,2024-05-15,EL-6092,OFFICE,3,269.23,NORTHEAST,DELIVERY,NYC-01
TX503538,B7004,2024-05-15,EL-9946,ELECTRONICS,5,907.73,SOUTHEAST,PICKUP,NYC-01
TX503539,B4749,2024-05-15,EL-4885,ELECTRONICS,8,1826.41,SOUTHWEST,PICKUP,LAX-01
TX503540,B1963,2024-05-15,EL-1708,ELECTRONICS,7,1497.16, MIDWEST ,IN STORE,SEA-01
TX503541,B1695,2024-05-15,CL-8249,OFFICE,10,1013.74,SOUTHWEST,PICKUP,NYC-01
TX503542,B2276,2024-05-15,HG-6759,HOME GOODS,9,695.29,MIDWEST,PICKUP,ATL-01
TX503543,B3633,2024-05-15,CL-1505,CLOTHING,4,631.74,SOUTHEAST,DELIVERY,CHI-01
TX503544,B6471,2024-05-15,SP-7335,SPORTING GOODS,5,736.11,NORTHEAST,DELIVERY,SEA-01
TX503545,B8056,2024-05-16, HG-4678 ,HOME GOODS,7,833.61,SOUTHWEST,IN STORE,DAL-01
TX503546,B1957,2024-05-16,OT-2258,OFFICE,10,1746.81,NORTHEAST,IN STORE,DAL-01
TX503547,B8560,2024-05-16,HG-9029,HOME GOODS,13,3230.53,MIDWEST,IN STORE,SEA-01
TX503548,B3467,2024-05-16,SP-9013,SPORTING GOODS,5,1240.54,SOUTHEAST,PICKUP,SEA-01
TX503549,B4193,2024-05-16,EL-2866,ELECTRONICS,8,1571.0,SOUTHWEST,PICKUP,LAX-01
TX503550,B2378,2024-05-16,SP-2357,SPORTING GOODS,6,1581.54,MIDWEST,DELIVERY,SEA-01
TX503551,B8238,2024-05-16,SP-2393,SPORTING GOODS,14,2141.75,SOUTHEAST,IN STORE,SEA-01
TX503552,B7797,2024-05-16,OT-1318,OFFICE,11,1834.47,SOUTHEAST,PICKUP,SEA-01
TX503553,B3974,2024-05-16,SP-6526,SPORTING GOODS,6,1761.3,NORTHEAST,DELIVERY, DAL-01 
TX503554,B4001,2024-05-16,HG-2599,HOME GOODS,6,279.98,MIDWEST,DELIVERY,CHI-01
TX503555,B9202,2024-05-16,CL-9643,CLOTHING,10,2537.62,SOUTHWEST,DELIVERY,LAX-01
TX503556,B8472,2024-05-16,HG-5056,HOME GOODS,5,549.88,SOUTHEAST,PICKUP,CHI-01
TX503557,B7990,2024-05-16,HG-8022,HOME GOODS,14,1634.96,MIDWEST,DELIVERY,SEA-01
TX503558,B3252,2024-05-16,OT-3517,OFFICE,9,1464.7,MIDWEST,PICKUP,SEA-01
TX503559,B7389,2024-05-16,SP-4525,SPORTING GOODS,14,284.54,SOUTHWEST,IN STORE,DAL-01
TX503560,B7914,2024-05-16,EL-7966,ELECTRONICS,8,197.09,SOUTHWEST,DELIVERY,DAL-01
TX503561,B9654,2024-05-16,EL-1329,ELECTRONICS,11,1940.93,WEST,IN STORE,ATL-01
TX503562,B4447,2024-05-16,EL-7879,ELECTRONICS,9,825.06, NORTHEAST ,IN STORE,NYC-01
TX503563,B4000,2024-05-16,EL-3562,ELECTRONICS,12,3550.74,NORTHEAST,IN STORE,SEA-01
TX503564,B4236,2024-05-16,HG-9055,HOME GOODS,5,948.3,SOUTHWEST,DELIVERY,LAX-01
TX503565,B6310,2024-05-16,SP-6386,SPORTING GOODS,4,373.37,MIDWEST,IN STORE,LAX-01
TX503566,B6176,2024-05-16,EL-9324,ELECTRONICS,7,1805.79,SOUTHEAST,DELIVERY,CHI-01
TX503567,B5218,2024-05-16,EL-5790,ELECTRONICS,6,288.32,WEST,PICKUP,CHI-01
TX503568,B9696,2024-05-16,OT-4686,OFFICE,1,114.35,WEST,IN STORE,CHI-01
TX503569,B4139,2024-05-16,HG-7473,HOME GOODS,1,112.7,SOUTHWEST,PICKUP,LAX-01
TX503570,B2692,2024-05-16,HG-3360,HOME GOODS,6,1279.37,WEST,IN STORE,DAL-01
TX503571,B3997,2024-05-16,HG-8404,HOME GOODS,2,401.47,SOUTHEAST,IN STORE,LAX-01
TX503572,B6385,2024-05-16,cl-1535,CLOTHING,14,569.51,NORTHEAST,PICKUP,SEA-01
TX503573,B8681,2024-05-17,CL-2385,CLOTHING,5,1467.54,MIDWEST,DELIVERY,ATL-01
TX503574,B3449,2024-05-17,EL-4096,ELECTRONICS,12,3341.51,MIDWEST,PICKUP,NYC-01
TX503575,B2421,2024-05-17,HG-4320,HOME GOODS,11,1423.87,SOUTHEAST,DELIVERY,ATL-01
TX503576,B3992,2024-05-17,HG-7253,HOME GOODS,7,1925.66,SOUTHEAST,PICKUP,NYC-01
TX503577,B4032,bad_date,OT-4608,OFFICE,8,1216.23,NORTHEAST,DELIVERY,CHI-01
TX503578,B8440,2024-05-17,OT-3351,OFFICE,1,153.18,SOUTHWEST,PICKUP,DAL-01
TX503579,B5870,2024-05-17,OT-3276,OFFICE,7,1234.81,NORTHEAST,DELIVERY, CHI-01 
TX503580,B8693,2024-05-17,HG-4683,HOME GOODS,13,3003.39,MIDWEST,DELIVERY,CHI-01
TX503581,B6732,2024-05-17,SP-9246,SPORTING GOODS,4,144.43,MIDWEST,DELIVERY,DAL-01
TX503582,B3436,2024-05-17,EL-3679,ELECTRONICS,2,376.28,SOUTHWEST,IN STORE,DAL-01
TX503583,B5136,2024-05-17,EL-7611,ELECTRONICS,12,461.32,WEST,DELIVERY,CHI-01
TX503584,B1651,2024-05-17,EL-6822,ELECTRONICS,12,509.26,SOUTHEAST,IN STORE,ATL-01
TX503585,B9212,2024-05-17,EL-8233,ELECTRONICS,4,576.77,WEST,IN STORE,ATL-01
TX503586,B8707,2024-05-17,HG-3143,HOME GOODS,14,1838.57,WEST,DELIVERY,SEA-01
TX503587,B4839,2024-05-17,CL-5862,CLOTHING,7,642.72,NORTHEAST,DELIVERY,CHI-01
TX503588,B7423,2024-05-17,SP-4256,SPORTING GOODS,2,471.97,SOUTHWEST,IN STORE,LAX-01
TX503589,B5871,2024-05-17,HG-3478,HOME GOODS,5,1200.69,MIDWEST,PICKUP,ATL-01
TX503590,B9286,2024-05-17,EL-1518,ELECTRONICS,4,526.01,WEST,DELIVERY,NYC-01
TX503591,B6663,2024-05-17,CL-2192,CLOTHING,13,1387.2,MIDWEST,DELIVERY,DAL-01
TX503592,B3606,2024-05-17,CL-7102,CLOTHING,5,1307.21,SOUTHEAST,DELIVERY,DAL-01
TX503593,B3048,2024-05-18,HG-3565,HOME GOODS,7,537.67,SOUTHEAST,DELIVERY,ATL-01
TX503594,B1153,2024-05-18,HG-9246,HOME GOODS,8,2128.74,SOUTHWEST,PICKUP,DAL-01
TX503595,B7669,2024-05-18,SP-3534,SPORTING GOODS,6,529.05,SOUTHEAST,IN STORE,DAL-01
TX503596,B9255,2024-05-18,sp-6556,SPORTING GOODS,5,85.51,MIDWEST,IN STORE,SEA-01
TX503597,B9198,2024-05-18,SP-2606,SPORTING GOODS,4,288.59,SOUTHWEST,IN STORE,SEA-01
TX503598,B7454,2024-05-18,CL-1926,CLOTHING,11,1072.0,SOUTHEAST,PICKUP,DAL-01
TX503599,B8587,2024-05-18,SP-5130,SPORTING GOODS,1,127.13,MIDWEST,DELIVERY,DAL-01
TX503600,B7549,2024-05-18,CL-3668,CLOTHING,12,2496.44,WEST,IN STORE,LAX-01
TX503601,B3943,2024-05-18,HG-3271,HOME GOODS,6,1273.08,NORTHEAST,DELIVERY,ATL-01
TX503602,B3272,2024-05-18,CL-8167,CLOTHING,3,106.02,WEST,DELIVERY,ATL-01
TX503603,B8028,2024-05-18,HG-6340,HOME GOODS,10,1639.06,WEST,DELIVERY,NYC-01
